,Name,NumberOfShots,Team
519,Kyle Lowry,118.0,TOR
506,Fred VanVleet,83.0,TOR
518,Pascal Siakam,82.0,TOR
517,Serge Ibaka,51.0,TOR
514,OG Anunoby,50.0,TOR
507,Terence Davis,49.0,TOR
513,Norman Powell,41.0,TOR
516,Rondae Hollis-Jefferson,31.0,TOR
509,Marc Gasol,30.0,TOR
520,Patrick McCaw,18.0,TOR
