,Name,NumberOfShots,Team
483,De'Aaron Fox,112.0,SAC
479,Buddy Hield,106.0,SAC
477,Bogdan Bogdanović,63.0,SAC
478,Nemanja Bjelica,53.0,SAC
485,Kent Bazemore,50.0,SAC
486,Cory Joseph,47.0,SAC
474,Harrison Barnes,45.0,SAC
471,Trevor Ariza,29.0,SAC
482,Jabari Parker,27.0,SAC
467,Alex Len,21.0,SAC
