,Name,NumberOfShots,Team
96,Collin Sexton,104.0,CLE
103,Andre Drummond,95.0,CLE
94,Kevin Love,91.0,CLE
95,Darius Garland,91.0,CLE
108,Kevin Porter,61.0,CLE
93,Jordan Clarkson,53.0,CLE
99,Tristan Thompson,50.0,CLE
100,Cedi Osman,49.0,CLE
104,Matthew Dellavedova,46.0,CLE
102,Larry Nance,34.0,CLE
