,Name,NumberOfShots,Team
143,Nikola Jokić,182.0,DEN
141,Jamal Murray,126.0,DEN
132,Will Barton,48.0,DEN
147,Mason Plumlee,46.0,DEN
136,Paul Millsap,43.0,DEN
135,Monte Morris,41.0,DEN
137,Gary Harris,41.0,DEN
142,Jerami Grant,36.0,DEN
138,Jordan McRae,33.0,DEN
144,Malik Beasley,32.0,DEN
