,Name,NumberOfShots,Team
445,Devin Booker,156.0,PHO
435,Ricky Rubio,118.0,PHO
436,Kelly Oubre,48.0,PHO
446,Mikal Bridges,48.0,PHO
444,Dario Šarić,44.0,PHO
443,Deandre Ayton,33.0,PHO
432,Elie Okobo,24.0,PHO
431,Tyler Johnson,19.0,PHO
437,Frank Kaminsky,17.0,PHO
439,Aron Baynes,16.0,PHO
