,Name,NumberOfShots,Team
414,Ben Simmons,103.0,PHI
424,Joel Embiid,83.0,PHI
427,Josh Richardson,59.0,PHI
419,Alec Burks,58.0,PHI
423,Tobias Harris,51.0,PHI
417,Al Horford,44.0,PHI
415,Glenn Robinson,37.0,PHI
430,Raul Neto,36.0,PHI
420,Shake Milton,33.0,PHI
429,James Ennis,32.0,PHI
