,Name,NumberOfShots,Team
167,Andre Drummond,95.0,DET
153,Derrick Rose,90.0,DET
161,Bruce Brown,64.0,DET
159,Markieff Morris,44.0,DET
152,Christian Wood,43.0,DET
163,Svi Mykhailiuk,35.0,DET
162,Jordan McRae,33.0,DET
155,Reggie Jackson,33.0,DET
158,Langston Galloway,27.0,DET
151,Luke Kennard,27.0,DET
