,Name,NumberOfShots,Team
104,A. Drummond - drumman01,223.0,CLE
97,C. Sexton - sextoco01,201.0,CLE
94,J. Clarkson - clarkjo01,130.0,CLE
101,C. Osman - osmande01,92.0,CLE
100,T. Thompson - thomptr01,80.0,CLE
96,D. Garland - garlada01,66.0,CLE
95,K. Love - loveke01,65.0,CLE
103,L. Nance - nancela02,60.0,CLE
109,K. Porter - porteke02,59.0,CLE
102,J. Henson - hensojo01,36.0,CLE
