,Name,NumberOfShots,Team
8,T. Young - youngtr01,147.0,ATL
0,J. Collins - collijo01,130.0,ATL
7,J. Teague - teaguje01,91.0,ATL
16,D. Hunter - huntede01,78.0,ATL
1,J. Parker - parkeja01,66.0,ATL
20,C. Reddish - reddica01,63.0,ATL
10,A. Len - lenal01,57.0,ATL
12,D. Bembry - bembrde01,53.0,ATL
13,B. Fernando - fernabr01,47.0,ATL
19,K. Huerter - huertke01,47.0,ATL
