,Name,NumberOfShots,Team
244,M. Harrell - harremo01,266.0,LAC
238,L. Williams - willilo02,127.0,LAC
234,K. Leonard - leonaka01,109.0,LAC
236,I. Zubac - zubaciv01,98.0,LAC
241,P. George - georgpa01,96.0,LAC
243,M. Harkless - harklma01,51.0,LAC
242,J. Green - greenja01,49.0,LAC
232,M. Morris - morrima03,48.0,LAC
239,P. Beverley - beverpa01,44.0,LAC
229,L. Shamet - shamela01,38.0,LAC
