,Name,NumberOfShots,Team
384,S. Gilgeous-Alexander - gilgesh01,226.0,OKC
391,D. Schröder - schrode01,184.0,OKC
387,S. Adams - adamsst01,130.0,OKC
389,C. Paul - paulch01,66.0,OKC
393,H. Diallo - diallha01,56.0,OKC
388,D. Gallinari - gallida01,55.0,OKC
381,A. Nader - naderab01,45.0,OKC
392,L. Dort - dortlu01,42.0,OKC
382,N. Noel - noelne01,40.0,OKC
385,D. Bazley - bazleda01,36.0,OKC
