,Name,NumberOfShots,Team
141,Jerami Grant,72.0,DEN
142,Nikola Jokić,59.0,DEN
145,Mason Plumlee,46.0,DEN
133,Torrey Craig,43.0,DEN
135,Paul Millsap,39.0,DEN
139,Michael Porter,31.0,DEN
131,Will Barton,29.0,DEN
130,Keita Bates-Diop,24.0,DEN
140,Jamal Murray,23.0,DEN
134,Monte Morris,19.0,DEN
