,Name,NumberOfShots,Team
32,Daniel Theis,105.0,BOS
34,Jayson Tatum,77.0,BOS
23,Robert Williams,41.0,BOS
24,Grant Williams,41.0,BOS
26,Marcus Smart,37.0,BOS
28,Kemba Walker,35.0,BOS
22,Jaylen Brown,29.0,BOS
36,Gordon Hayward,24.0,BOS
29,Brad Wanamaker,18.0,BOS
35,Vincent Poirier,9.0,BOS
