,Name,NumberOfShots,Team
44,Jarrett Allen,99.0,BRK
58,DeAndre Jordan,52.0,BRK
52,Garrett Temple,30.0,BRK
54,Spencer Dinwiddie,21.0,BRK
38,Taurean Prince,19.0,BRK
37,Joe Harris,17.0,BRK
40,Wilson Chandler,12.0,BRK
56,David Nwaba,12.0,BRK
55,Caris LeVert,11.0,BRK
51,Tyler Johnson,10.0,BRK
