,Name,NumberOfShots,Team
191,Robert Covington,106.0,HOU
188,Clint Capela,72.0,HOU
190,James Harden,70.0,HOU
199,P.J. Tucker,39.0,HOU
184,Danuel House,34.0,HOU
185,Jeff Green,25.0,HOU
194,Gary Clark,24.0,HOU
197,Russell Westbrook,22.0,HOU
198,Eric Gordon,20.0,HOU
195,Bruno Caboclo,17.0,HOU
