,Name,NumberOfShots,Team
244,Anthony Davis,173.0,LAL
237,JaVale McGee,104.0,LAL
249,Dwight Howard,87.0,LAL
236,LeBron James,54.0,LAL
235,Danny Green,48.0,LAL
238,Kyle Kuzma,33.0,LAL
248,Alex Caruso,30.0,LAL
240,Markieff Morris,20.0,LAL
247,Kentavious Caldwell-Pope,18.0,LAL
243,Dion Waiters,7.0,LAL
