,Name,NumberOfShots,Team
424,Deandre Ayton,58.0,PHO
427,Mikal Bridges,46.0,PHO
417,Kelly Oubre,40.0,PHO
420,Aron Baynes,23.0,PHO
415,Cameron Johnson,20.0,PHO
426,Devin Booker,18.0,PHO
414,Jevon Carter,17.0,PHO
425,Dario Šarić,16.0,PHO
421,Cheick Diallo,12.0,PHO
416,Ricky Rubio,11.0,PHO
