,Name,NumberOfShots,Team
363,Nerlens Noel,96.0,OKC
368,Steven Adams,69.0,OKC
365,Shai Gilgeous-Alexander,50.0,OKC
366,Darius Bazley,44.0,OKC
362,Abdel Nader,22.0,OKC
364,Terrance Ferguson,17.0,OKC
372,Dennis Schröder,15.0,OKC
370,Chris Paul,14.0,OKC
367,Mike Muscala,12.0,OKC
374,Hamidou Diallo,11.0,OKC
