,Name,NumberOfShots,Team
60,Daniel Gafford,56.0,CHI
63,Wendell Carter,36.0,CHI
67,Zach LaVine,28.0,CHI
61,Luke Kornet,26.0,CHI
66,Lauri Markkanen,23.0,CHI
70,Thaddeus Young,23.0,CHI
69,Shaquille Harrison,19.0,CHI
64,Kris Dunn,17.0,CHI
65,Chandler Hutchison,7.0,CHI
72,Tomáš Satoranský,7.0,CHI
