,Name,NumberOfShots,Team
233,Montrezl Harrell,79.0,LAC
226,Ivica Zubac,76.0,LAC
225,Kawhi Leonard,44.0,LAC
232,Maurice Harkless,33.0,LAC
223,Marcus Morris,31.0,LAC
229,Patrick Beverley,28.0,LAC
231,JaMychal Green,27.0,LAC
230,Paul George,27.0,LAC
234,Jerome Robinson,17.0,LAC
228,Lou Williams,14.0,LAC
