,Name,NumberOfShots,Team
517,Rudy Gobert,145.0,UTA
505,Tony Bradley,35.0,UTA
506,Royce O'Neale,34.0,UTA
516,Jeff Green,25.0,UTA
507,Donovan Mitchell,16.0,UTA
509,Jordan Clarkson,16.0,UTA
513,Joe Ingles,12.0,UTA
500,Emmanuel Mudiay,11.0,UTA
512,Ed Davis,9.0,UTA
514,Dante Exum,8.0,UTA
