,Name,NumberOfShots,Team
210,Myles Turner,148.0,IND
203,Justin Holiday,51.0,IND
214,Goga Bitadze,37.0,IND
206,T.J. Warren,35.0,IND
201,Domantas Sabonis,30.0,IND
200,Jeremy Lamb,22.0,IND
205,Aaron Holiday,16.0,IND
208,JaKarr Sampson,12.0,IND
211,T.J. McConnell,11.0,IND
204,Malcolm Brogdon,10.0,IND
