,Name,NumberOfShots,Team
537,Thomas Bryant,49.0,WAS
531,Ian Mahinmi,44.0,WAS
519,Dāvis Bertāns,33.0,WAS
538,Ish Smith,30.0,WAS
520,Bradley Beal,23.0,WAS
530,Isaac Bonga,22.0,WAS
535,Moritz Wagner,19.0,WAS
534,Jerome Robinson,17.0,WAS
528,Jordan McRae,16.0,WAS
524,Anžejs Pasečņiks,12.0,WAS
