,Name,NumberOfShots,Team
405,Joel Embiid,70.0,PHI
398,Al Horford,66.0,PHI
394,Matisse Thybulle,48.0,PHI
404,Tobias Harris,41.0,PHI
408,Josh Richardson,38.0,PHI
395,Ben Simmons,33.0,PHI
397,Norvel Pelle,32.0,PHI
410,James Ennis,24.0,PHI
406,Kyle O'Quinn,24.0,PHI
400,Alec Burks,20.0,PHI
