,Name,NumberOfShots,Team
265,Jaren Jackson,92.0,MEM
254,Jonas Valančiūnas,76.0,MEM
261,Gorgui Dieng,61.0,MEM
264,Brandon Clarke,50.0,MEM
267,Kyle Anderson,38.0,MEM
263,Jae Crowder,36.0,MEM
258,Dillon Brooks,27.0,MEM
266,De'Anthony Melton,20.0,MEM
259,Ja Morant,18.0,MEM
262,Bruno Caboclo,17.0,MEM
