,Name,NumberOfShots,Team
369,T. Ross - rosste01,187.0,ORL
383,E. Fournier - fournev01,185.0,ORL
379,N. Vučević - vucevni01,116.0,ORL
374,D. Augustin - augusdj01,78.0,ORL
368,A. Gordon - gordoaa01,73.0,ORL
378,J. Ennis - ennisja01,59.0,ORL
375,G. Clark - clarkga01,50.0,ORL
376,M. Fultz - fultzma01,42.0,ORL
371,M. Bamba - bambamo01,37.0,ORL
373,J. Isaac - isaacjo01,32.0,ORL
