,Name,NumberOfShots,Team
358,D. Gallinari - gallida01,190.0,OKC
362,D. Schröder - schrode01,138.0,OKC
360,C. Paul - paulch01,127.0,OKC
354,S. Gilgeous-Alexander - gilgesh01,101.0,OKC
355,D. Bazley - bazleda01,60.0,OKC
356,M. Muscala - muscami01,55.0,OKC
353,T. Ferguson - fergute01,51.0,OKC
351,A. Nader - naderab01,49.0,OKC
363,L. Dort - dortlu01,43.0,OKC
364,H. Diallo - diallha01,17.0,OKC
