,Name,NumberOfShots,Team
498,D. Bertāns - bertada01,200.0,WAS
499,B. Beal - bealbr01,170.0,WAS
510,I. Thomas - thomais02,78.0,WAS
503,S. Napier - napiesh01,76.0,WAS
517,I. Smith - smithis01,62.0,WAS
501,T. Brown - browntr01,61.0,WAS
512,J. Robinson - robinje01,49.0,WAS
506,J. McRae - mcraejo01,45.0,WAS
516,T. Bryant - bryanth01,37.0,WAS
515,C. Chiozza - chiozch01,32.0,WAS
