,Name,NumberOfShots,Team
255,J. Crowder - crowdja01,190.0,MEM
249,D. Brooks - brookdi01,151.0,MEM
257,J. Jackson - jacksja02,145.0,MEM
261,S. Hill - hillso01,65.0,MEM
250,J. Morant - moranja01,63.0,MEM
246,G. Allen - allengr01,57.0,MEM
252,G. Dieng - dienggo01,54.0,MEM
242,A. Tolliver - tollian01,50.0,MEM
248,T. Jones - jonesty01,47.0,MEM
258,D. Melton - meltode01,41.0,MEM
