,Name,NumberOfShots,Team
349,M. Morris - morrima03,170.0,NYK
342,B. Portis - portibo01,67.0,NYK
336,K. Knox - knoxke01,65.0,NYK
347,J. Randle - randlju01,64.0,NYK
340,R. Barrett - barrerj01,63.0,NYK
335,D. Dotson - dotsoda01,59.0,NYK
339,W. Ellington - ellinwa01,50.0,NYK
341,F. Ntilikina - ntilila01,44.0,NYK
337,R. Bullock - bullore01,37.0,NYK
346,M. Harkless - harklma01,34.0,NYK
