,Name,NumberOfShots,Team
488,D. Mitchell - mitchdo01,206.0,UTA
489,B. Bogdanović - bogdabo02,189.0,UTA
490,J. Clarkson - clarkjo01,169.0,UTA
494,J. Ingles - inglejo01,155.0,UTA
493,M. Conley - conlemi01,114.0,UTA
482,G. Niang - niangge01,102.0,UTA
487,R. O'Neale - onealro01,102.0,UTA
497,J. Green - greenje02,85.0,UTA
481,E. Mudiay - mudiaem01,32.0,UTA
495,D. Exum - exumda01,15.0,UTA
