,Name,NumberOfShots,Team
550,Donovan Mitchell,685.0,UTA
552,Jordan Clarkson,439.0,UTA
561,Rudy Gobert,434.0,UTA
551,Bojan Bogdanović,418.0,UTA
557,Joe Ingles,268.0,UTA
555,Mike Conley,263.0,UTA
560,Jeff Green,210.0,UTA
549,Royce O'Neale,171.0,UTA
544,Georges Niang,163.0,UTA
543,Emmanuel Mudiay,156.0,UTA
