,Name,NumberOfShots,Team
254,LeBron James,857.0,LAL
263,Anthony Davis,756.0,LAL
256,Kyle Kuzma,368.0,LAL
266,Kentavious Caldwell-Pope,316.0,LAL
253,Danny Green,256.0,LAL
258,Markieff Morris,247.0,LAL
270,Dwight Howard,241.0,LAL
255,JaVale McGee,215.0,LAL
259,Rajon Rondo,192.0,LAL
257,Avery Bradley,170.0,LAL
