,Name,NumberOfShots,Team
55,Spencer Dinwiddie,424.0,BRK
37,Joe Harris,393.0,BRK
56,Caris LeVert,338.0,BRK
44,Jarrett Allen,316.0,BRK
53,Garrett Temple,239.0,BRK
54,Kyrie Irving,199.0,BRK
60,DeAndre Jordan,191.0,BRK
38,Taurean Prince,177.0,BRK
59,Timothé Luwawu-Cabarrot,137.0,BRK
52,Tyler Johnson,118.0,BRK
