,Name,NumberOfShots,Team
295,N. Bjelica - bjeline01,23.0,SAC
294,R. Holmes - holmeri01,22.0,SAC
288,A. Len - lenal01,17.0,SAC
297,J. Parker - parkeja01,17.0,SAC
287,H. Giles - gilesha01,14.0,SAC
292,H. Barnes - barneha02,10.0,SAC
290,M. Bagley - baglema01,6.0,SAC
293,C. Swanigan - swanica01,6.0,SAC
299,C. Joseph - josepco01,5.0,SAC
289,D. Dedmon - dedmode01,4.0,SAC
