,Name,NumberOfShots,Team
1,J. Parker - parkeja01,17.0,ATL
4,A. Len - lenal01,17.0,ATL
0,J. Collins - collijo01,13.0,ATL
7,B. Fernando - fernabr01,7.0,ATL
6,D. Bembry - bembrde01,5.0,ATL
8,D. Hunter - huntede01,5.0,ATL
5,D. Dedmon - dedmode01,4.0,ATL
2,D. Jones - jonesda03,1.0,ATL
3,T. Graham - grahatr01,1.0,ATL
9,V. Carter - cartevi01,1.0,ATL
