,Name,NumberOfShots,Team
221,B. Portis - portibo01,35.0,NYK
224,J. Randle - randlju01,20.0,NYK
222,T. Gibson - gibsota01,16.0,NYK
218,K. Knox - knoxke01,5.0,NYK
223,M. Robinson - robinmi01,4.0,NYK
219,R. Barrett - barrerj01,2.0,NYK
217,D. Dotson - dotsoda01,1.0,NYK
220,F. Ntilikina - ntilila01,1.0,NYK
225,E. Payton - paytoel01,1.0,NYK
226,M. Morris - morrima03,1.0,NYK
