,Name,NumberOfShots,Team
497,D. DeRozan - derozde01,194.0,SAS
505,D. Murray - murrade01,97.0,SAS
502,L. Aldridge - aldrila01,92.0,SAS
498,D. White - whitede01,89.0,SAS
508,P. Mills - millspa02,55.0,SAS
509,L. Walker - walkelo01,54.0,SAS
496,R. Gay - gayru01,52.0,SAS
499,J. Poeltl - poeltja01,52.0,SAS
500,J. Pöltl - poeltja01,49.0,SAS
512,T. Lyles - lylestr01,42.0,SAS
