,Name,NumberOfShots,Team
443,Devin Booker,468.0,PHO
432,Ricky Rubio,195.0,PHO
433,Kelly Oubre,192.0,PHO
442,Dario Šarić,108.0,PHO
445,Mikal Bridges,103.0,PHO
441,Deandre Ayton,67.0,PHO
434,Frank Kaminsky,61.0,PHO
436,Aron Baynes,56.0,PHO
429,Elie Okobo,50.0,PHO
431,Cameron Johnson,46.0,PHO
