,Name,NumberOfShots,Team
490,DeMar DeRozan,381.0,SAS
491,Derrick White,180.0,SAS
494,LaMarcus Aldridge,158.0,SAS
489,Rudy Gay,120.0,SAS
500,Patty Mills,97.0,SAS
497,Dejounte Murray,91.0,SAS
488,Bryn Forbes,75.0,SAS
503,Marco Belinelli,48.0,SAS
501,Lonnie Walker,44.0,SAS
496,Keldon Johnson,35.0,SAS
