,Name,NumberOfShots,Team
87,Devonte' Graham,191.0,CHO
85,Terry Rozier,166.0,CHO
90,Cody Zeller,122.0,CHO
79,Miles Bridges,106.0,CHO
81,Bismack Biyombo,91.0,CHO
89,P.J. Washington,88.0,CHO
91,Malik Monk,82.0,CHO
88,Marvin Williams,52.0,CHO
86,Cody Martin,42.0,CHO
76,Willy Hernangómez,37.0,CHO
