,Name,NumberOfShots,Team
483,De'Aaron Fox,241.0,SAC
473,Harrison Barnes,214.0,SAC
479,Buddy Hield,115.0,SAC
485,Kent Bazemore,113.0,SAC
476,Richaun Holmes,93.0,SAC
477,Bogdan Bogdanović,86.0,SAC
478,Nemanja Bjelica,69.0,SAC
466,Alex Len,68.0,SAC
470,Trevor Ariza,62.0,SAC
482,Jabari Parker,61.0,SAC
