,Name,NumberOfShots,Team
97,Collin Sexton,226.0,CLE
95,Kevin Love,187.0,CLE
103,Andre Drummond,169.0,CLE
93,Jordan Clarkson,148.0,CLE
99,Tristan Thompson,99.0,CLE
108,Kevin Porter,73.0,CLE
100,Cedi Osman,63.0,CLE
96,Darius Garland,63.0,CLE
102,Larry Nance,50.0,CLE
104,Matthew Dellavedova,32.0,CLE
