,Name,NumberOfShots,Team
210,Domantas Sabonis,214.0,IND
212,Malcolm Brogdon,191.0,IND
214,T.J. Warren,176.0,IND
218,Myles Turner,134.0,IND
209,Jeremy Lamb,92.0,IND
213,Aaron Holiday,77.0,IND
215,Victor Oladipo,63.0,IND
211,Justin Holiday,54.0,IND
220,Doug McDermott,48.0,IND
219,T.J. McConnell,36.0,IND
