,Name,NumberOfShots,Team
521,Kyle Lowry,342.0,TOR
520,Pascal Siakam,273.0,TOR
506,Fred VanVleet,189.0,TOR
514,Norman Powell,152.0,TOR
518,Rondae Hollis-Jefferson,111.0,TOR
519,Serge Ibaka,103.0,TOR
508,Chris Boucher,91.0,TOR
516,OG Anunoby,90.0,TOR
507,Terence Davis,58.0,TOR
509,Marc Gasol,47.0,TOR
