,Name,NumberOfShots,Team
232,Kawhi Leonard,437.0,LAC
236,Lou Williams,322.0,LAC
242,Montrezl Harrell,272.0,LAC
239,Paul George,240.0,LAC
230,Marcus Morris,194.0,LAC
234,Ivica Zubac,154.0,LAC
227,Landry Shamet,70.0,LAC
228,Reggie Jackson,45.0,LAC
240,JaMychal Green,43.0,LAC
243,Jerome Robinson,40.0,LAC
