,Name,NumberOfShots,Team
461,Damian Lillard,506.0,POR
447,Hassan Whiteside,171.0,POR
452,CJ McCollum,159.0,POR
456,Carmelo Anthony,158.0,POR
463,Kent Bazemore,113.0,POR
448,Anfernee Simons,81.0,POR
453,Trevor Ariza,62.0,POR
458,Jusuf Nurkić,53.0,POR
459,Mario Hezonja,53.0,POR
449,Gary Trent,44.0,POR
