,Name,NumberOfShots,Team
318,Giannis Antetokounmpo,445.0,MIL
305,Khris Middleton,246.0,MIL
315,Eric Bledsoe,190.0,MIL
306,Brook Lopez,142.0,MIL
316,George Hill,106.0,MIL
302,Donte DiVincenzo,76.0,MIL
311,Ersan İlyasova,74.0,MIL
310,Wesley Matthews,59.0,MIL
313,Marvin Williams,52.0,MIL
317,Kyle Korver,42.0,MIL
