,Name,NumberOfShots,Team
171,Alec Burks,242.0,GSW
186,Andrew Wiggins,190.0,GSW
188,Eric Paschall,164.0,GSW
179,D'Angelo Russell,161.0,GSW
180,Marquese Chriss,120.0,GSW
169,Damion Lee,110.0,GSW
175,Jordan Poole,95.0,GSW
170,Glenn Robinson,74.0,GSW
185,Omari Spellman,73.0,GSW
176,Draymond Green,63.0,GSW
