,Name,NumberOfShots,Team
413,D. Booker - bookede01,141.0,PHO
405,K. Oubre - oubreke01,108.0,PHO
403,C. Johnson - johnsca02,106.0,PHO
412,D. Šarić - saricda01,84.0,PHO
404,R. Rubio - rubiori01,78.0,PHO
414,M. Bridges - bridgmi01,70.0,PHO
402,J. Carter - carteje01,62.0,PHO
408,A. Baynes - baynear01,59.0,PHO
400,T. Johnson - johnsty01,49.0,PHO
406,F. Kaminsky - kaminfr01,41.0,PHO
