,Name,NumberOfShots,Team
540,Serge Ibaka,537.0,TOR
541,Pascal Siakam,522.0,TOR
537,OG Anunoby,440.0,TOR
542,Kyle Lowry,364.0,TOR
530,Marc Gasol,323.0,TOR
539,Rondae Hollis-Jefferson,293.0,TOR
529,Chris Boucher,289.0,TOR
527,Fred VanVleet,251.0,TOR
528,Terence Davis,250.0,TOR
535,Norman Powell,216.0,TOR
