,Name,NumberOfShots,Team
173,Andre Drummond,864.0,DET
156,Christian Wood,390.0,DET
164,Markieff Morris,282.0,DET
166,Bruce Brown,274.0,DET
170,Thon Maker,167.0,DET
152,John Henson,162.0,DET
163,Langston Galloway,149.0,DET
167,Jordan McRae,124.0,DET
157,Derrick Rose,121.0,DET
172,Sekou Doumbouya,118.0,DET
