,Name,NumberOfShots,Team
421,Nikola Vučević,728.0,ORL
409,Aaron Gordon,475.0,ORL
412,Mohamed Bamba,302.0,ORL
420,James Ennis,274.0,ORL
418,Markelle Fultz,249.0,ORL
422,Khem Birch,245.0,ORL
410,Terrence Ross,244.0,ORL
415,Jonathan Isaac,231.0,ORL
426,Evan Fournier,191.0,ORL
425,Michael Carter-Williams,147.0,ORL
