,Name,NumberOfShots,Team
147,Nikola Jokić,898.0,DEN
144,Michael Porter,386.0,DEN
140,Paul Millsap,382.0,DEN
151,Mason Plumlee,378.0,DEN
136,Will Barton,365.0,DEN
145,Jamal Murray,328.0,DEN
146,Jerami Grant,311.0,DEN
138,Torrey Craig,251.0,DEN
137,Juan Hernangómez,197.0,DEN
141,Gary Harris,191.0,DEN
