,Name,NumberOfShots,Team
0,John Collins,416.0,ATL
10,Alex Len,321.0,ATL
16,De'Andre Hunter,286.0,ATL
8,Trae Young,255.0,ATL
11,Dewayne Dedmon,249.0,ATL
19,Kevin Huerter,228.0,ATL
20,Cam Reddish,216.0,ATL
1,Jabari Parker,214.0,ATL
3,Damian Jones,206.0,ATL
13,Bruno Fernando,198.0,ATL
