,Name,NumberOfShots,Team
568,Troy Brown,383.0,WAS
584,Thomas Bryant,331.0,WAS
579,Rui Hachimura,294.0,WAS
565,Dāvis Bertāns,245.0,WAS
566,Bradley Beal,242.0,WAS
576,Isaac Bonga,222.0,WAS
585,Ish Smith,219.0,WAS
582,Moritz Wagner,219.0,WAS
577,Ian Mahinmi,218.0,WAS
571,Shabazz Napier,158.0,WAS
