,Name,NumberOfShots,Team
185,Marquese Chriss,365.0,GSW
182,Willie Cauley-Stein,315.0,GSW
176,Alec Burks,297.0,GSW
194,Eric Paschall,275.0,GSW
192,Andrew Wiggins,274.0,GSW
175,Glenn Robinson,270.0,GSW
181,Draymond Green,266.0,GSW
174,Damion Lee,239.0,GSW
190,Omari Spellman,219.0,GSW
184,D'Angelo Russell,177.0,GSW
