,Name,NumberOfShots,Team
34,Jayson Tatum,630.0,BOS
32,Daniel Theis,547.0,BOS
22,Jaylen Brown,491.0,BOS
36,Gordon Hayward,368.0,BOS
26,Marcus Smart,314.0,BOS
28,Kemba Walker,286.0,BOS
24,Grant Williams,204.0,BOS
23,Robert Williams,179.0,BOS
29,Brad Wanamaker,178.0,BOS
25,Semi Ojeleye,157.0,BOS
