,Name,NumberOfShots,Team
370,Derrick Favors,501.0,NOP
366,Josh Hart,425.0,NOP
361,Lonzo Ball,383.0,NOP
372,Brandon Ingram,380.0,NOP
364,Jrue Holiday,293.0,NOP
365,Jaxson Hayes,259.0,NOP
359,Kenrich Williams,186.0,NOP
358,Nicolò Melli,180.0,NOP
363,J.J. Redick,151.0,NOP
357,Zion Williamson,150.0,NOP
