,Name,NumberOfShots,Team
497,Nemanja Bjelica,458.0,SAC
495,Richaun Holmes,358.0,SAC
492,Harrison Barnes,355.0,SAC
498,Buddy Hield,327.0,SAC
485,Alex Len,321.0,SAC
505,Kent Bazemore,294.0,SAC
487,Dewayne Dedmon,249.0,SAC
489,Trevor Ariza,246.0,SAC
501,Jabari Parker,214.0,SAC
496,Bogdan Bogdanović,207.0,SAC
