,Name,NumberOfShots,Team
216,P.J. Tucker,562.0,HOU
203,Clint Capela,537.0,HOU
206,Robert Covington,523.0,HOU
205,James Harden,513.0,HOU
214,Russell Westbrook,507.0,HOU
197,Danuel House,319.0,HOU
209,Austin Rivers,205.0,HOU
199,Jeff Green,193.0,HOU
196,Ben McLemore,168.0,HOU
211,Gary Clark,138.0,HOU
