,Name,NumberOfShots,Team
459,Deandre Ayton,436.0,PHO
460,Dario Šarić,406.0,PHO
451,Kelly Oubre,361.0,PHO
450,Ricky Rubio,304.0,PHO
461,Devin Booker,297.0,PHO
463,Mikal Bridges,292.0,PHO
454,Aron Baynes,237.0,PHO
449,Cameron Johnson,187.0,PHO
452,Frank Kaminsky,176.0,PHO
455,Cheick Diallo,131.0,PHO
