,Name,NumberOfShots,Team
44,Jarrett Allen,730.0,BRK
59,DeAndre Jordan,561.0,BRK
37,Joe Harris,318.0,BRK
38,Taurean Prince,271.0,BRK
52,Garrett Temple,229.0,BRK
54,Spencer Dinwiddie,221.0,BRK
55,Caris LeVert,213.0,BRK
50,Rodions Kurucs,150.0,BRK
40,Wilson Chandler,145.0,BRK
58,Timothé Luwawu-Cabarrot,142.0,BRK
