,URL,GameType,Location,Date,Time,WinningTeam,Quarter,SecLeft,AwayTeam,AwayPlay,AwayScore,HomeTeam,HomePlay,HomeScore,Shooter,ShotType,ShotOutcome,ShotDist,Assister,Blocker,FoulType,Fouler,Fouled,Rebounder,ReboundType,ViolationPlayer,ViolationType,TimeoutTeam,FreeThrowShooter,FreeThrowOutcome,FreeThrowNum,EnterGame,LeaveGame,TurnoverPlayer,TurnoverType,TurnoverCause,TurnoverCauser,JumpballAwayPlayer,JumpballHomePlayer,JumpballPoss,Unnamed: 40
427645,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,720,IND,Jump ball: M. Turner vs. D. Eubanks (D. Sabonis gains possession),0,SAS,,0,,,,,,,,,,,,,,,,,,,,,,,,M. Turner - turnemy01,D. Eubanks - eubandr01,D. Sabonis - sabondo01,
427646,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,702,IND,D. Sabonis misses 2-pt hook shot from 6 ft,0,SAS,,0,D. Sabonis - sabondo01,2-pt hook shot,miss,6.0,,,,,,,,,,,,,,,,,,,,,,,
427647,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,699,IND,,0,SAS,Defensive rebound by D. Murray,0,,,,,,,,,,D. Murray - murrade01,defensive,,,,,,,,,,,,,,,,
427648,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,680,IND,,0,SAS,D. Murray makes 2-pt jump shot from 16 ft,2,D. Murray - murrade01,2-pt jump shot,make,16.0,,,,,,,,,,,,,,,,,,,,,,,
427649,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,664,IND,T. Warren misses 3-pt jump shot from 24 ft,0,SAS,,2,T. Warren - warretj01,3-pt jump shot,miss,24.0,,,,,,,,,,,,,,,,,,,,,,,
427650,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,661,IND,,0,SAS,Defensive rebound by D. Murray,2,,,,,,,,,,D. Murray - murrade01,defensive,,,,,,,,,,,,,,,,
427651,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,652,IND,,0,SAS,T. Lyles makes 3-pt jump shot from 26 ft (assist by D. DeRozan),5,T. Lyles - lylestr01,3-pt jump shot,make,26.0,D. DeRozan - derozde01,,,,,,,,,,,,,,,,,,,,,,
427652,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,635,IND,M. Brogdon misses 3-pt jump shot from 26 ft,0,SAS,,5,M. Brogdon - brogdma01,3-pt jump shot,miss,26.0,,,,,,,,,,,,,,,,,,,,,,,
427653,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,633,IND,,0,SAS,Defensive rebound by D. Eubanks,5,,,,,,,,,,D. Eubanks - eubandr01,defensive,,,,,,,,,,,,,,,,
427654,/boxscores/202003020SAS.html,regular,AT&T Center San Antonio Texas,March 2 2020,8:30 PM,IND,1,629,IND,,0,SAS,B. Forbes makes 3-pt jump shot from 24 ft (assist by D. Murray),8,B. Forbes - forbebr01,3-pt jump shot,make,24.0,D. Murray - murrade01,,,,,,,,,,,,,,,,,,,,,,
